location,sqft_living,bedrooms,bathrooms,has_garage,has_pool,has_garden,price
Suburb,1360,1,1.0,1,0,0,574405
Countryside,4272,1,1.5,0,1,1,1385525
Downtown,3592,3,1.0,0,1,1,931405
Countryside,966,3,1.0,1,1,0,364577
Downtown,4926,3,4.0,0,1,0,1173857
Downtown,3944,4,3.5,1,0,1,1626881
Downtown,3671,6,2.5,1,0,1,943364
Suburb,3419,1,1.5,1,1,0,1181405
Suburb,630,4,2.5,0,0,1,266668
Countryside,2185,3,2.5,0,1,0,813609
Downtown,1269,1,1.5,0,1,0,493309
Downtown,2891,4,2.5,1,1,0,1178270
Suburb,2933,6,2.5,0,0,0,816999
Downtown,1684,4,3.0,0,1,0,477677
Suburb,3885,6,3.0,0,1,1,1049769
Downtown,4617,3,1.0,1,1,1,1874622
Countryside,3404,6,2.5,1,0,1,1429577
Downtown,974,1,3.0,0,0,1,404561
Downtown,1582,3,3.0,0,1,0,639046
Beachside,3058,1,4.0,0,0,0,1101310
Suburb,2547,5,3.5,0,0,0,697891
Downtown,3247,2,1.5,1,0,0,1308653
Downtown,1475,6,1.0,1,0,1,552667
Beachside,2306,2,3.0,1,0,0,706564
Beachside,689,2,1.0,1,0,0,271680
Suburb,3234,6,3.0,0,0,1,789310
Beachside,3505,3,4.5,0,0,1,930639
Countryside,2399,5,3.0,0,0,1,969477
Beachside,1767,1,2.5,1,0,1,468983
Countryside,2028,4,3.5,0,1,0,773667
Suburb,3702,1,2.5,1,1,0,992359
Suburb,4056,4,3.0,1,0,1,1261921
Suburb,4390,1,4.5,0,1,0,1251882
Suburb,1146,6,2.5,0,1,0,481485
Suburb,3388,5,4.5,0,0,0,1276169
Countryside,2935,4,4.0,1,0,1,900793
Countryside,1100,3,1.5,0,0,0,402096
Suburb,2863,1,1.0,1,1,1,966735
Beachside,2561,1,1.5,0,1,0,912726
Downtown,741,4,1.0,1,0,0,367618
Suburb,2541,3,1.5,1,0,0,965151
Beachside,3324,3,3.5,0,0,1,908924
Downtown,3112,6,1.0,1,1,0,757879
Suburb,1863,6,2.0,1,1,1,629201
Suburb,1978,6,4.0,0,1,1,817485
Countryside,3056,6,1.0,1,1,1,762101
Downtown,1275,6,4.0,0,0,0,504232
Downtown,4514,6,2.0,1,0,0,1537627
Beachside,534,5,1.5,0,0,0,238898
Countryside,3652,3,3.5,0,0,0,1345510
Countryside,2455,6,3.0,1,1,1,702161
Countryside,2085,3,4.0,1,1,1,610876
Countryside,4443,3,3.5,1,0,1,1684479
Downtown,3573,2,4.0,1,0,0,1167363
Downtown,1521,5,2.0,1,1,1,647508
Suburb,3961,6,1.5,0,0,0,1256793
Suburb,3113,1,3.5,1,1,1,874549
Countryside,4343,4,4.0,0,0,0,1636096
Countryside,2000,1,4.5,0,0,0,806066
Countryside,661,5,2.5,1,0,1,336497
Suburb,4797,4,2.5,0,0,1,1292571
Beachside,2481,5,3.5,0,0,1,920739
Beachside,1495,3,2.0,0,0,1,486807
Suburb,3842,4,4.5,0,0,0,934990
Suburb,4298,3,4.0,1,1,1,1777516
Suburb,1775,1,2.5,0,1,1,513519
Suburb,1516,1,3.5,1,1,1,731815
Suburb,837,4,3.5,1,1,0,382577
Suburb,1378,4,1.5,0,1,0,456055
Countryside,1576,6,4.0,1,0,1,619605
Countryside,4493,5,3.0,1,0,0,1767518
Countryside,879,6,4.0,1,1,1,475686
Countryside,992,5,2.0,0,0,0,437510
Suburb,2562,6,4.0,1,1,0,1024827
Beachside,4384,3,2.5,1,1,0,1596463
Downtown,564,4,1.0,1,0,0,290630
Suburb,3068,1,4.0,0,0,1,826765
Downtown,2527,5,1.5,1,0,1,889130
Beachside,3195,5,2.0,0,1,1,903709
Countryside,1995,1,4.5,0,0,0,892925
Beachside,891,6,4.5,0,1,1,525785
Suburb,4974,5,3.0,0,1,1,1183156
Countryside,4061,3,3.0,0,1,1,1516663
Suburb,2778,4,2.5,0,0,0,1156122
Countryside,3599,1,2.0,1,0,0,922632
Downtown,700,4,2.0,0,1,0,346095
Downtown,3604,5,3.5,1,0,1,1522114
Downtown,2954,5,3.5,1,0,1,762535
Beachside,4145,1,4.0,0,0,1,1490366
Suburb,1304,3,4.0,1,1,0,507150
Beachside,3231,2,1.5,1,1,0,1322516
Downtown,3273,1,2.5,1,0,1,1408773
Suburb,2070,2,1.0,1,1,0,889123
Downtown,3190,6,3.0,0,0,0,1016933
Beachside,4340,2,2.5,1,0,0,1696315
Beachside,1528,3,4.0,0,0,0,640073
Beachside,1002,6,2.0,1,0,1,406160
Downtown,4993,2,1.5,1,1,0,1905802
Suburb,1370,6,1.5,0,1,0,387716
Suburb,4988,2,3.5,1,1,0,1677148
Downtown,706,3,3.0,1,0,0,259631
Suburb,1984,2,1.5,1,0,1,473663
Downtown,1363,2,1.5,0,0,1,319399
Suburb,3290,2,3.5,1,1,0,1253866
Countryside,1063,1,1.5,0,0,0,333073
Countryside,4691,1,4.0,1,1,0,1746685
Beachside,2257,1,3.5,0,1,0,554062
Countryside,2178,3,1.5,0,1,0,654486
Countryside,3742,6,1.5,1,1,0,1284583
Countryside,1559,5,4.5,1,1,1,717680
Downtown,2222,2,2.5,0,1,0,703621
Countryside,3814,2,2.5,0,0,1,1330277
Countryside,3657,3,4.0,1,0,1,1499984
Beachside,3125,2,4.5,0,1,0,1127952
Countryside,3229,1,4.5,1,1,1,942912
Countryside,2097,5,3.5,1,0,1,526298
Suburb,3560,4,2.5,1,1,1,1469066
Beachside,3193,2,1.5,1,1,1,746042
Beachside,4127,1,3.5,0,0,1,1604846
Beachside,1863,4,3.0,1,1,1,714059
Beachside,2481,5,2.5,0,1,0,1115619
Beachside,2163,4,4.0,1,1,1,955970
Beachside,2029,1,1.5,0,0,1,846838
Downtown,2538,6,2.5,1,0,1,829572
Countryside,3802,6,1.0,0,0,0,1446757
Beachside,2737,4,2.5,0,1,1,908409
Countryside,1806,3,1.0,1,1,0,630723
Countryside,4529,4,1.5,1,0,1,1558755
Downtown,3175,2,1.5,1,1,0,1296249
Beachside,1782,2,3.5,1,1,0,837497
Suburb,1209,6,3.5,0,1,1,602972
Downtown,4913,3,3.0,1,1,1,1545801
Suburb,4248,1,4.5,0,1,0,1336075
Countryside,1163,2,2.5,0,0,1,465956
Countryside,2498,6,2.0,1,1,0,785240
Downtown,3945,5,4.0,0,0,0,990116
Downtown,4243,6,2.0,0,1,0,1311037
Suburb,1995,2,4.5,0,0,0,587324
Beachside,3804,2,1.0,0,1,0,1085950
Suburb,4263,6,4.5,1,0,1,1218232
Downtown,2353,1,1.0,1,1,0,552380
Suburb,1791,4,4.0,1,0,0,474924
Downtown,4081,2,3.0,1,1,1,1745972
Suburb,3957,6,4.5,0,0,0,1265922
Downtown,2136,6,1.5,0,1,1,729341
Downtown,4196,3,3.0,1,0,1,1508085
Downtown,3499,4,4.5,1,0,1,994546
Beachside,3652,5,3.0,1,1,0,1612097
Suburb,1198,1,3.0,0,1,0,547559
Suburb,2660,5,3.5,1,0,0,710793
Suburb,4597,4,2.5,1,1,1,1446583
Downtown,1354,4,3.0,1,0,0,616265
Suburb,3974,4,3.0,0,0,1,1657943
Suburb,2207,5,4.0,0,0,0,737255
Downtown,3277,4,1.0,0,1,1,1152282
Countryside,2233,6,2.0,0,0,0,577825
Downtown,4010,5,4.5,0,0,0,1722401
Suburb,702,4,4.0,0,1,0,315870
Downtown,3755,6,2.5,0,1,1,1591827
Countryside,4718,3,3.0,0,1,1,1708086
Downtown,4996,4,2.0,1,1,0,1701935
Suburb,1266,5,1.5,1,0,0,446225
Countryside,4889,2,2.5,0,0,1,1280337
Beachside,2827,4,2.0,0,0,1,771150
Suburb,3431,2,3.0,1,0,1,971176
Countryside,697,6,1.5,0,1,0,268711
Countryside,2430,3,4.5,0,0,1,998951
Beachside,4082,1,4.5,0,0,0,1178972
Downtown,1108,3,3.5,1,1,1,378465
Downtown,3772,4,3.0,1,0,0,1608164
Suburb,1647,2,2.0,1,0,1,718565
Beachside,4782,2,4.0,1,0,1,1927174
Downtown,3897,5,3.5,1,0,1,1721861
Beachside,3011,2,1.5,0,0,1,792021
Downtown,2294,5,4.0,1,0,1,773084
Countryside,1159,6,4.0,0,1,0,565475
Downtown,3311,1,4.5,0,1,1,1255485
Beachside,1869,4,3.5,1,0,1,564039
Countryside,2486,5,3.0,1,0,1,1021826
Countryside,646,1,2.5,0,1,0,222265
Countryside,3719,2,4.5,0,0,1,1012264
Beachside,3411,2,4.0,0,0,0,1151978
Suburb,2234,1,1.0,1,0,1,782597
Suburb,2343,2,1.0,1,1,1,833016
Suburb,988,6,2.5,1,0,0,348611
Beachside,3476,6,4.0,1,1,1,1433239
Countryside,2459,1,4.5,1,0,0,742897
Suburb,2885,5,1.5,0,1,0,719435
Beachside,3419,5,3.0,1,1,1,1444277
Suburb,2302,1,2.5,0,0,0,925488
Downtown,4561,5,4.5,0,1,1,1835239
Suburb,3869,5,4.0,0,0,1,1548420
Suburb,762,6,4.0,1,1,0,412904
Countryside,1123,5,2.5,1,0,0,462752
Beachside,1516,3,2.5,1,0,0,416135
Countryside,4143,4,2.0,0,1,0,1276585
Countryside,2549,2,1.0,0,0,1,751333
Countryside,4223,3,4.0,0,0,1,1143328
Countryside,3608,5,4.0,0,1,0,1403545
Countryside,4590,6,4.5,0,0,1,1505838
